date,open,high,low,close,volume,ticker,log_return,realized_vol_5d,realized_vol_20d,vol_spike_2d
2025-12-08,229.58999633789062,230.8300018310547,226.27000427246094,226.88999938964844,35019200,AMZN,-0.011568418747626617,0.12182997617185046,0.2796622823764865,0
2025-12-09,226.83999633789062,228.57000732421875,225.11000061035156,227.9199981689453,25841700,AMZN,0.004529366309921425,0.13205146739792523,0.2715959186549272,0
2025-12-10,228.80999755859375,232.4199981689453,228.4600067138672,231.77999877929688,38790700,AMZN,0.016793958483706913,0.20067858175834438,0.2808306180926811,0
2025-12-11,230.7100067138672,232.11000061035156,228.69000244140625,230.27999877929688,28249600,AMZN,-0.006492686132941979,0.173297843000764,0.2744991360318674,0
2025-12-12,229.8699951171875,230.0800018310547,225.1199951171875,226.19000244140625,35639100,AMZN,-0.017920589673159203,0.2183407794265911,0.26509429557382835,0
2025-12-15,227.92999267578125,227.92999267578125,221.5,222.5399932861328,47286100,AMZN,-0.016268534273204432,0.23216565783728985,0.2674420306703826,0
2025-12-16,223.0399932861328,223.66000366210938,221.1300048828125,222.55999755859375,39298900,AMZN,8.98866451848032e-05,0.22404215040494652,0.2668999584664077,0
2025-12-17,224.66000366210938,225.19000244140625,220.99000549316406,221.27000427246094,44034400,AMZN,-0.005813022613826454,0.12065754447271292,0.213939461687426,0
2025-12-18,225.7100067138672,229.22999572753906,224.41000366210938,226.75999450683594,50272400,AMZN,0.024508470639878127,0.2718230601168789,0.2313786842829508,0
2025-12-19,226.75999450683594,229.1300048828125,225.5800018310547,227.35000610351562,85544400,AMZN,0.0025985418858299946,0.2382034210017755,0.2097493318238903,0
2025-12-22,228.61000061035156,229.47999572753906,226.7100067138672,228.42999267578125,32261300,AMZN,0.004739078487121393,0.1822449459522662,0.2035111780526047,0
2025-12-23,229.05999755859375,232.4499969482422,228.72999572753906,232.13999938964844,29230200,AMZN,0.016110849706755952,0.18916745273014218,0.19213276658639203,0
2025-12-24,232.1300048828125,232.9499969482422,231.3300018310547,232.3800048828125,11420500,AMZN,0.0010333484556670999,0.16081393959776463,0.1853067094956627,0
2025-12-26,232.0399932861328,232.99000549316406,231.17999267578125,232.52000427246094,15994700,AMZN,0.0006022774408405259,0.10175761874410892,0.1850097101649226,0
2025-12-29,231.94000244140625,232.60000610351562,230.77000427246094,232.07000732421875,19797900,AMZN,-0.001937179352692427,0.1130200337899553,0.17410372088203652,0
2025-12-30,231.2100067138672,232.77000427246094,230.1999969482422,232.52999877929688,21910500,AMZN,0.0019801618568183687,0.11374690446979897,0.17393151173012578,0
2025-12-31,232.91000366210938,232.99000549316406,230.1199951171875,230.82000732421875,24383700,AMZN,-0.007381025988312501,0.059967139756025155,0.17540693075426342,0
2026-01-02,231.33999633789062,235.4600067138672,224.6999969482422,226.5,51456200,AMZN,-0.01889327280046985,0.13472356791483422,0.18496475768544934,0
2026-01-05,228.83999633789062,234.0,227.17999267578125,233.05999755859375,49733300,AMZN,0.028550975746587545,0.2787311189933348,0.20640156595375214,0
2026-01-06,232.10000610351562,243.17999267578125,232.07000732421875,240.92999267578125,53764700,AMZN,0.033210483799024845,0.35961022876637777,0.23626499821478894,0
2026-01-07,239.61000061035156,245.2899932861328,239.52000427246094,241.55999755859375,42236500,AMZN,0.0026114748641676943,0.35902791782955035,0.2304162502440533,0
2026-01-08,243.05999755859375,246.41000366210938,241.8800048828125,246.2899932861328,39509800,AMZN,0.01939179681615764,0.33826585079119653,0.23754061405800195,0
2026-01-09,244.57000732421875,247.86000061035156,242.24000549316406,247.3800048828125,34560000,AMZN,0.004415959535942419,0.2195751875865991,0.232625129490674,0
2026-01-12,246.72999572753906,248.94000244140625,245.9600067138672,246.47000122070312,35867800,AMZN,-0.0036853485099490966,0.2371799540269973,0.2312741267228175,0
2026-01-13,246.52999877929688,247.66000366210938,240.25,242.60000610351562,38371800,AMZN,-0.015826265506308397,0.20342791959965303,0.22882019864587635,0
2026-01-14,241.14999389648438,241.27999877929688,236.22000122070312,236.64999389648438,41410600,AMZN,-0.024831791107773515,0.27402157685034906,0.24036124409975004,0
2026-01-15,239.30999755859375,240.64999389648438,236.6300048828125,238.17999267578125,43003600,AMZN,0.006444429028140061,0.21260571507611953,0.24037334953570147,0
2026-01-16,239.08999633789062,239.57000732421875,236.41000366210938,239.1199951171875,45888300,AMZN,0.003938837966679267,0.21105593078405904,0.2379003112654735,0
2026-01-20,233.75999450683594,235.08999633789062,229.33999633789062,231.0,47737900,AMZN,-0.03454778703396358,0.2836710528049587,0.26119722482237195,0
2026-01-21,231.08999633789062,232.3000030517578,226.8800048828125,231.30999755859375,47276100,AMZN,0.0013410811217221105,0.29855122176460264,0.2611285770341235,0
2026-01-22,234.0500030517578,235.72000122070312,230.89999389648438,234.33999633789062,31913300,AMZN,0.013014244969160121,0.29725198382221313,0.26438931398569776,0
2026-01-23,234.9600067138672,240.4499969482422,234.57000732421875,239.16000366210938,33778500,AMZN,0.020359762712410228,0.33594196047130326,0.2679571902012202,0
2026-01-26,239.97999572753906,240.9499969482422,237.5399932861328,238.4199981689453,32825500,AMZN,-0.0030989827151846525,0.33554250171383654,0.26845153856491943,0
2026-01-27,239.69000244140625,244.8800048828125,238.0800018310547,244.67999267578125,38029200,AMZN,0.02591738783059459,0.19522790761819173,0.2822833475788807,0
2026-01-28,246.3699951171875,247.77999877929688,241.52999877929688,243.00999450683594,40882700,AMZN,-0.00684863228798761,0.2280006034373391,0.28385254804396515,0
2026-01-29,242.82000732421875,243.0,236.74000549316406,241.72999572753906,47229600,AMZN,-0.005281189009015846,0.2482000221201055,0.2851295313537762,0
2026-01-30,239.88999938964844,243.32000732421875,237.63999938964844,239.3000030517578,46585000,AMZN,-0.010103375476311564,0.2325112984522593,0.28647049758555587,0
2026-02-02,238.30999755859375,245.6300048828125,238.1699981689453,242.9600067138672,37546100,AMZN,0.015178840703943746,0.251977289128185,0.279260549523107,0
2026-02-03,244.97999572753906,246.35000610351562,235.4499969482422,238.6199951171875,53831300,AMZN,-0.01802454038618342,0.19545058216501177,0.2727248599929668,0
2026-02-04,238.86000061035156,238.86000061035156,231.82000732421875,232.99000549316406,51299900,AMZN,-0.02387675021837666,0.23821674471113402,0.2587192499263418,1
2026-02-05,224.91000366210938,226.30999755859375,220.3800048828125,222.69000244140625,103509200,AMZN,-0.04521487700574901,0.3483096735075208,0.30052891946633153,0
2026-02-06,202.6999969482422,211.44000244140625,200.30999755859375,210.32000732421875,179210900,AMZN,-0.057150465515023806,0.4421563156966662,0.3413317898211416,0
2026-02-09,208.97000122070312,212.80999755859375,203.35000610351562,208.72000122070312,91178400,AMZN,-0.007636568568798812,0.32230965977614073,0.3382338122088162,0
2026-02-10,208.8000030517578,212.64999389648438,206.41000366210938,206.9600067138672,67175000,AMZN,-0.008468076358810299,0.35123283749735223,0.337757214191523,0
2026-02-11,208.05999755859375,208.57000732421875,202.49000549316406,204.0800018310547,65545500,AMZN,-0.01401348751238724,0.3660261800727722,0.3373134801877163,0
2026-02-12,203.9600067138672,203.9600067138672,197.55999755859375,199.60000610351562,83975400,AMZN,-0.022196688349696986,0.3261759655412304,0.3357624643211505,0
2026-02-13,198.8800048828125,201.16000366210938,197.27999877929688,198.7899932861328,66321600,AMZN,-0.004066437083335938,0.11221125976384849,0.3315991780880277,0
2026-02-17,198.1300048828125,201.74000549316406,196.0,201.14999389648438,69879200,AMZN,0.011801910679928636,0.20136961068709616,0.336814368266284,0
2026-02-18,202.07000732421875,206.86000061035156,201.50999450683594,204.7899932861328,51003300,AMZN,0.017934163011373634,0.26849812207684803,0.33479721329170375,0
2026-02-19,203.8000030517578,205.63999938964844,202.80999755859375,204.86000061035156,35669600,AMZN,0.0003417909236829623,0.24686704333345488,0.3345244222324203,0
2026-02-20,204.75999450683594,211.16729736328125,203.75,210.11000061035156,63898535,AMZN,0.025304384018124338,0.19299468074924053,0.34645635205648934,0
2024-03-20,173.0,176.25,170.82000732421875,175.66000366210938,83846700,TSLA,0.025017133837829976,0.6182840338842283,0.5001551973694683,0
2024-03-21,176.38999938964844,178.17999267578125,171.8000030517578,172.82000732421875,73178000,TSLA,-0.016299696542812377,0.5059380270602274,0.49659926212810995,0
2024-03-22,166.69000244140625,171.1999969482422,166.3000030517578,170.8300018310547,75580600,TSLA,-0.01158171211632812,0.5345239582421765,0.49065545612218764,0
2024-03-25,168.75999450683594,175.24000549316406,168.72999572753906,172.6300048828125,74228600,TSLA,0.010481683435756076,0.2897879592861061,0.46724624388606767,0
2024-03-26,178.5800018310547,184.25,177.3800048828125,177.6699981689453,113186200,TSLA,0.0287772826285837,0.3271416140567033,0.4836989996899907,0
2024-03-27,181.41000366210938,181.91000366210938,176.0,179.8300018310547,81804000,TSLA,0.012084083617363902,0.2941873549147216,0.4839816294520048,0
2024-03-28,177.4499969482422,179.57000732421875,175.3000030517578,175.7899932861328,77654800,TSLA,-0.02272190773999231,0.3249794682865309,0.4872077598554727,0
2024-04-01,176.1699981689453,176.75,170.2100067138672,175.22000122070312,81562100,TSLA,-0.0032477284143495326,0.30556815084193945,0.4858042289990982,0
2024-04-02,164.75,167.69000244140625,163.42999267578125,166.6300048828125,116650600,TSLA,-0.05026651935105258,0.4878304796507294,0.44794024478014016,0
2024-04-03,164.02000427246094,168.82000732421875,163.27999877929688,168.3800048828125,82950100,TSLA,0.010447544054431742,0.4148608173884164,0.43265467412535136,0
2024-04-04,170.07000732421875,177.19000244140625,168.00999450683594,171.11000061035156,123162000,TSLA,0.016083269202606634,0.4294380302201362,0.4312413112528646,0
2024-04-05,169.0800018310547,170.86000061035156,160.50999450683594,164.89999389648438,143157600,TSLA,-0.03696743555877544,0.4664608707867542,0.4456631964192536,0
2024-04-08,169.33999633789062,174.5,167.7899932861328,172.97999572753906,104423300,TSLA,0.04783676362708771,0.6407278710432224,0.4779745113148501,0
2024-04-09,172.91000366210938,179.22000122070312,171.9199981689453,176.8800048828125,102951700,TSLA,0.022295607975213145,0.4897451371673879,0.48233306281581934,0
2024-04-10,173.0399932861328,174.92999267578125,170.00999450683594,171.75999450683594,84532400,TSLA,-0.02937344256551801,0.5720613442692857,0.49331190199747355,0
2024-04-11,172.5500030517578,175.8800048828125,168.50999450683594,174.60000610351562,94516000,TSLA,0.016399556773736196,0.5724873509365761,0.46736768031870973,0
2024-04-12,172.33999633789062,173.80999755859375,170.36000061035156,171.0500030517578,64722700,TSLA,-0.020541749097701737,0.5064316996614241,0.44655703759145593,0
2024-04-15,170.24000549316406,170.69000244140625,161.3800048828125,161.47999572753906,100245300,TSLA,-0.05757465973833702,0.5276394755125529,0.49440996289531813,0
2024-04-16,156.74000549316406,158.19000244140625,153.75,157.11000061035156,97000000,TSLA,-0.027435068682222955,0.42086761395524475,0.44605400813638457,0
2024-04-17,157.63999938964844,158.3300018310547,153.77999877929688,155.4499969482422,82439700,TSLA,-0.01062208397137564,0.42597930945940776,0.4452121654296196,0
2024-04-18,151.25,152.1999969482422,148.6999969482422,149.92999267578125,96098800,TSLA,-0.036155647217109545,0.2827166758315352,0.44371435531932757,0
2024-04-19,148.97000122070312,150.94000244140625,146.22000122070312,147.0500030517578,87074500,TSLA,-0.01939578390268632,0.28535567570860015,0.4446251118769439,0
2024-04-22,140.55999755859375,144.44000244140625,138.8000030517578,142.0500030517578,107097600,TSLA,-0.0345935559693179,0.16995647798147237,0.45442820652946414,1
2024-04-23,143.3300018310547,147.25999450683594,141.11000061035156,144.67999267578125,124545100,TSLA,0.018345226676437152,0.3523680656674956,0.459776735847763,1
2024-04-24,162.83999633789062,167.97000122070312,157.50999450683594,162.1300048828125,181178000,TSLA,0.11387415621830609,0.9986428572992012,0.622520197132204,0
2024-04-25,158.9600067138672,170.8800048828125,158.36000061035156,170.17999267578125,126427500,TSLA,0.04845814470471284,0.9396513216459407,0.6482880311793219,1
2024-04-26,168.85000610351562,172.1199951171875,166.3699951171875,168.2899932861328,109815700,TSLA,-0.011168015552988686,0.9165049964216205,0.6448571329191507,1
2024-04-29,188.4199981689453,198.8699951171875,184.5399932861328,194.0500030517578,243869700,TSLA,0.14242723171122051,1.0226866652379383,0.8240765154986993,1
2024-04-30,186.97999572753906,190.9499969482422,182.83999633789062,183.27999877929688,127031800,TSLA,-0.05710084205665045,1.323421229033733,0.8304990388761382,1
2024-05-01,182.0,185.86000061035156,179.00999450683594,179.99000549316406,92829700,TSLA,-0.018113707174260838,1.2337995364330117,0.8340860284166645,1
2024-05-02,182.86000061035156,184.60000610351562,176.02000427246094,180.00999450683594,89148000,TSLA,0.00011105007606901516,1.2133403855727876,0.8327738019203036,0
2024-05-03,182.10000610351562,184.77999877929688,178.4199981689453,181.19000244140625,75491500,TSLA,0.006533843535574036,1.1991781240310169,0.8196173698751561,0
2024-05-06,183.8000030517578,187.55999755859375,182.1999969482422,184.75999450683594,84390300,TSLA,0.019511437908750914,0.471627224523781,0.8059020867064222,0
2024-05-07,182.39999389648438,183.25999450683594,177.39999389648438,177.80999755859375,75045900,TSLA,-0.03834210509362018,0.35832208342132865,0.8156247069254435,0
2024-05-08,171.58999633789062,176.05999755859375,170.14999389648438,174.72000122070312,79969500,TSLA,-0.017530851194269642,0.357108677148832,0.8109876844878412,0
2024-05-09,175.00999450683594,175.6199951171875,171.3699951171875,171.97000122070312,65950300,TSLA,-0.015864649448707812,0.35805413395014657,0.8108717336445388,0
2024-05-10,173.0500030517578,173.05999755859375,167.75,168.47000122070312,72627200,TSLA,-0.020562350450525728,0.3342147248275322,0.810878403136451,0
2024-05-13,170.0,175.39999389648438,169.0,171.88999938964844,67018900,TSLA,0.020097034145307512,0.33798011998455685,0.7851625980667255,0
2024-05-14,174.5,179.49000549316406,174.07000732421875,177.5500030517578,86407400,TSLA,0.03239754278801776,0.39166077151368156,0.7829984697825998,0
2024-05-15,179.89999389648438,180.0,173.11000061035156,173.99000549316406,79663000,TSLA,-0.020254418706909572,0.399609361014805,0.786468200964889,0
2024-05-16,174.10000610351562,175.7899932861328,171.42999267578125,174.83999633789062,59812200,TSLA,0.004873391179277019,0.3769572949901104,0.7708835544316494,0
2024-05-17,173.5500030517578,179.6300048828125,172.75,177.4600067138672,77445800,TSLA,0.01487402019069651,0.3143170573662024,0.7644875292319522,0
2024-05-20,177.55999755859375,177.75,173.52000427246094,174.9499969482422,61727400,TSLA,-0.014245067870223688,0.3409767177254744,0.7522716731636437,0
2024-05-21,175.50999450683594,186.8800048828125,174.7100067138672,186.60000610351562,115266500,TSLA,0.06446711975223302,0.5336197727751263,0.7761550453161324,0
2024-05-22,182.85000610351562,183.8000030517578,178.1199951171875,180.11000061035156,88313500,TSLA,-0.035399542384592614,0.5949250928819114,0.694728846746232,0
2024-05-23,181.8000030517578,181.89999389648438,173.25999450683594,173.74000549316406,71975500,TSLA,-0.036007818288810785,0.6698352039481649,0.6897469910342678,0
2024-05-24,174.83999633789062,180.0800018310547,173.72999572753906,179.24000549316406,65584500,TSLA,0.03116576011599187,0.7036904871338387,0.6961525053320151,0
2024-05-28,176.39999389648438,178.25,173.16000366210938,176.75,59736600,TSLA,-0.013989415788236143,0.7033210027454901,0.46370956449668527,0
2024-05-29,174.19000244140625,178.14999389648438,173.92999267578125,176.19000244140625,54782600,TSLA,-0.0031733327174769638,0.43962049371285117,0.42031642558164917,0
2024-05-30,178.5800018310547,182.6699981689453,175.3800048828125,178.7899932861328,77618400,TSLA,0.014648923152829736,0.41070288876038247,0.4197175612094417,0
2024-05-31,178.5,180.32000732421875,173.82000732421875,178.0800018310547,67314600,TSLA,-0.003978997402597566,0.28460905296913735,0.419911030787157,0
2024-06-03,178.1300048828125,182.63999938964844,174.49000549316406,176.2899932861328,68568900,TSLA,-0.010102569596006488,0.17447118114845656,0.4203466725015184,0
2024-06-04,174.77999877929688,177.75999450683594,174.0,174.77000427246094,60056300,TSLA,-0.008659479988969872,0.1571816410981261,0.4136254503324427,0
2024-06-05,175.35000610351562,176.14999389648438,172.1300048828125,175.0,57953800,TSLA,0.0013151256990527008,0.15874823187475398,0.39177974441285457,0
2024-06-06,174.60000610351562,179.72999572753906,172.72999572753906,177.94000244140625,69887000,TSLA,0.016660454613497404,0.1716428723071604,0.39120809915643157,0
2024-06-07,176.1300048828125,179.35000610351562,175.5800018310547,177.47999572753906,56244900,TSLA,-0.0025885260992180074,0.17037776548287578,0.3864660873158936,0
2024-06-10,176.05999755859375,178.57000732421875,173.1699981689453,173.7899932861328,50774600,TSLA,-0.02101026729322036,0.21904802400209472,0.3868095317396541,0
2024-06-11,173.9199981689453,174.75,167.41000366210938,170.66000366210938,64761900,TSLA,-0.01817434057762428,0.2439300409972902,0.38633204985433856,0
2024-06-12,171.1199951171875,180.5500030517578,169.8000030517578,177.2899932861328,90389400,TSLA,0.03811347747393242,0.3948608105249916,0.39323118492437464,0
2024-06-13,188.38999938964844,191.0800018310547,181.22999572753906,182.47000122070312,118984100,TSLA,0.028799010597446485,0.4299370372363489,0.3983585508374552,0
2024-06-14,185.8000030517578,186.0,176.9199981689453,178.00999450683594,82038200,TSLA,-0.024746085007725318,0.48047264852813765,0.4096146514511492,0
2024-06-17,177.9199981689453,188.80999755859375,177.0,187.44000244140625,109786100,TSLA,0.051619109593938894,0.5467966205028266,0.4454423458383509,0
2024-06-18,186.55999755859375,187.1999969482422,182.3699951171875,184.86000061035156,68982300,TSLA,-0.013860022086213656,0.5308714543602342,0.4452497196317319,0
2024-06-20,184.67999267578125,185.2100067138672,179.66000366210938,181.57000732421875,55893100,TSLA,-0.017957490517488177,0.5328639967308276,0.3859022608497542,0
2024-06-21,182.3000030517578,183.9499969482422,180.69000244140625,183.00999450683594,61937300,TSLA,0.007899471520701,0.4926297523452443,0.36531323647099284,0
2024-06-24,184.97000122070312,188.8000030517578,182.5500030517578,182.5800018310547,61992100,TSLA,-0.002352322975825913,0.44324623986067,0.33891957567275205,0
2024-06-25,184.39999389648438,187.97000122070312,182.00999450683594,187.35000610351562,62905700,TSLA,0.025790114652126835,0.28035372328721947,0.33337713557722315,0
2024-06-26,186.5399932861328,197.75999450683594,186.36000061035156,196.3699951171875,95737100,TSLA,0.047022052078927956,0.3997834819321135,0.36307159233270403,0
2024-06-27,195.1699981689453,198.72000122070312,194.0500030517578,197.4199981689453,72746500,TSLA,0.005332819818052439,0.3146701013556396,0.3617029901400462,0
2024-06-28,199.5500030517578,203.1999969482422,195.25999450683594,197.8800048828125,95438100,TSLA,0.0023273813203096337,0.3267840036542573,0.36029616570373035,0
2024-07-01,201.02000427246094,213.22999572753906,200.85000610351562,209.86000061035156,135691400,TSLA,0.05877983360300819,0.39582097627703783,0.40542828495748146,0
2024-07-02,218.88999938964844,231.3000030517578,218.05999755859375,231.25999450683594,205047900,TSLA,0.09710195030947986,0.6280642209274734,0.5070544183939847,0
2024-07-03,234.55999755859375,248.35000610351562,234.25,246.38999938964844,166561500,TSLA,0.06337304899541438,0.6465705794609807,0.5291552674975125,0
2024-07-05,249.80999755859375,252.3699951171875,242.4600067138672,251.52000427246094,154501200,TSLA,0.02060688228437311,0.5939139844582991,0.5259086949263551,0
2024-07-08,247.7100067138672,259.44000244140625,244.57000732421875,252.94000244140625,157219600,TSLA,0.005629789876539415,0.578011042099749,0.5277736811631237,0
2024-07-09,251.0,265.6099853515625,250.3000030517578,262.3299865722656,160210900,TSLA,0.0364508858978897,0.5761829657636175,0.526171999648122,0
2024-07-10,262.79998779296875,267.5899963378906,257.8599853515625,263.260009765625,128519400,TSLA,0.0035389720904070512,0.39323167434785383,0.507982249307853,0
2024-07-11,263.29998779296875,271.0,239.64999389648438,241.02999877929688,221707300,TSLA,-0.08822077208547265,0.7729632230924605,0.6262743469477503,0
2024-07-12,235.8000030517578,251.83999633789062,233.08999633789062,248.22999572753906,155955800,TSLA,0.029434316513726216,0.7932290244599219,0.6231919656185066,0
2024-07-15,255.97000122070312,265.6000061035156,251.72999572753906,252.63999938964844,146912900,TSLA,0.017609829570940913,0.805555004000642,0.6216049887152978,0
2024-07-16,255.30999755859375,258.6199951171875,245.8000030517578,256.55999755859375,126332500,TSLA,0.015396997777534727,0.7575838500721629,0.6025134230252036,0
2024-07-17,252.72999572753906,258.4700012207031,246.17999267578125,248.5,115584800,TSLA,-0.031919700332288976,0.7756399727152131,0.6140579893399393,0
2024-07-18,251.08999633789062,257.1400146484375,247.1999969482422,249.22999572753906,110869000,TSLA,0.002933302220995548,0.3737410196682576,0.6067666406692418,0
2024-07-19,247.7899932861328,249.44000244140625,236.8300018310547,239.1999969482422,87403900,TSLA,-0.04107613843938729,0.4338178877067719,0.6285490258870061,0
2024-07-22,244.2100067138672,253.2100067138672,243.75,251.50999450683594,101225400,TSLA,0.05018271902171053,0.5868242374052876,0.6410944345853932,1
2024-07-23,253.60000610351562,255.75999450683594,245.6300048828125,246.3800048828125,111928200,TSLA,-0.02060764898795659,0.5794659723593479,0.6511822559104876,1
2024-07-24,225.4199981689453,225.99000549316406,214.7100067138672,215.99000549316406,167942900,TSLA,-0.13164294360339135,1.065985019474326,0.831387520863158,1
2024-07-25,216.8000030517578,226.0,216.22999572753906,220.25,100636500,TSLA,0.01953112906763447,1.1022651256019966,0.8195269625727847,1
2024-07-26,221.19000244140625,222.27999877929688,215.3300018310547,219.8000030517578,94604100,TSLA,-0.0020452089625195087,1.100610426381443,0.8199936901251721,1
2024-07-29,224.89999389648438,234.27000427246094,224.6999969482422,232.10000610351562,129201800,TSLA,0.054450283723543685,1.1172919380077482,0.838102347439219,0
2024-07-30,232.25,232.41000366210938,220.0,222.6199951171875,100560300,TSLA,-0.04170207944562914,1.1326286037397872,0.8331974147046318,0
2024-07-31,227.89999389648438,234.67999267578125,226.7899932861328,232.07000732421875,67497000,TSLA,0.04157282172336867,0.6037843928067582,0.7709652892780652,0
2024-08-01,227.69000244140625,231.8699951171875,214.3300018310547,216.86000061035156,83861900,TSLA,-0.06778709499652093,0.8318359329218609,0.7689382909969943,0
2024-08-02,214.8800048828125,216.1300048828125,205.77999877929688,207.6699981689453,82880100,TSLA,-0.043301714320780345,0.8787729823016326,0.7726404194659517,0
2024-08-05,185.22000122070312,203.8800048828125,182.0,198.8800048828125,100308800,TSLA,-0.04324862022379944,0.665781066219758,0.7793312488617091,0
2024-08-06,200.75,202.89999389648438,192.6699981689453,200.63999938964844,73783900,TSLA,0.008810602088580683,0.7092730743672134,0.7625240629563174,0
2024-08-07,200.77000427246094,203.49000549316406,191.47999572753906,191.75999450683594,71159800,TSLA,-0.04526769292244102,0.44807558064004277,0.7678028220212816,0
2024-08-08,195.6999969482422,200.6999969482422,192.0399932861328,198.83999633789062,65033900,TSLA,0.036255901329012616,0.59828139914478,0.7387642677368172,0
2024-08-09,197.0500030517578,200.8800048828125,195.11000061035156,200.0,58648300,TSLA,0.00581690373893266,0.5647351159322299,0.726865310447471,0
2024-08-12,199.02000427246094,199.25999450683594,194.6699981689453,197.49000549316406,64044900,TSLA,-0.012629388585244743,0.4778715084443815,0.7190721043536363,0
2024-08-13,198.47000122070312,208.49000549316406,197.05999755859375,207.8300018310547,76247400,TSLA,0.05103246867853809,0.6103630467778374,0.7478367065571907,0
2024-08-14,207.38999938964844,208.44000244140625,198.75,201.3800048828125,70250000,TSLA,-0.03152675190710158,0.5399009522168303,0.7476889407877853,0
2024-08-15,205.02000427246094,215.8800048828125,204.82000732421875,214.13999938964844,89848500,TSLA,0.061436309145650216,0.638293860253146,0.7893222383987424,0
2024-08-16,211.14999389648438,219.8000030517578,210.8000030517578,216.1199951171875,88765100,TSLA,0.00920378250292453,0.6357299935156393,0.7811644221228489,0
2024-08-19,217.07000732421875,222.97999572753906,214.08999633789062,222.72000122070312,76435200,TSLA,0.0300815962441386,0.5871076427932695,0.7654057429990605,0
2024-08-20,224.8800048828125,228.22000122070312,219.55999755859375,221.10000610351562,74001200,TSLA,-0.007300267158314731,0.5637725984272445,0.7635106185204398,0
2024-08-21,222.6699981689453,224.66000366210938,218.86000061035156,223.27000427246094,70146000,TSLA,0.00976670507756732,0.4187348465079678,0.6011726026800298,0
2024-08-22,223.82000732421875,224.8000030517578,210.32000732421875,210.66000366210938,79514500,TSLA,-0.05813634375381778,0.5303391544711092,0.6329224459552399,0
2024-08-23,214.4600067138672,221.47999572753906,214.2100067138672,220.32000732421875,81525200,TSLA,0.044835591431516886,0.6334683534805434,0.6546051567698186,0
2024-08-26,218.75,219.08999633789062,211.00999450683594,213.2100067138672,59301200,TSLA,-0.032803441227522996,0.6266894098719391,0.6314123753820111,0
2024-08-27,213.25,215.66000366210938,206.94000244140625,209.2100067138672,62821400,TSLA,-0.018939062709292416,0.6304552196716019,0.618540834851865,0
2024-08-28,209.72000122070312,211.83999633789062,202.58999633789062,205.75,64116400,TSLA,-0.01667672472989858,0.6027768591705939,0.5969160702934384,0
2024-08-29,209.8000030517578,214.88999938964844,205.97000122070312,206.27999877929688,62308800,TSLA,0.0025726237078790366,0.478967280926642,0.5508191358147596,0
2024-08-30,208.6300048828125,214.57000732421875,207.02999877929688,214.11000061035156,63370600,TSLA,0.03725544123667223,0.4306618500347067,0.5458774374887191,0
2024-09-03,215.25999450683594,219.89999389648438,209.63999938964844,210.60000610351562,76714200,TSLA,-0.016529275820300126,0.3785215408843599,0.5246352994027793,0
2024-09-04,210.58999633789062,222.22000122070312,210.57000732421875,219.41000366210938,80651800,TSLA,0.040981513663141275,0.44704293561737574,0.5416256748497935,0
2024-09-05,223.49000549316406,235.0,222.25,230.1699981689453,119355000,TSLA,0.047876016035803666,0.4436060610262947,0.5289416430002487,0
2024-09-06,232.60000610351562,233.60000610351562,210.50999450683594,210.72999572753906,112177000,TSLA,-0.08824048544582774,0.916333845354434,0.6208746354378128,1
2024-09-09,216.1999969482422,219.8699951171875,213.6699981689453,216.27000427246094,67443500,TSLA,0.025949973905266994,0.8939352282129968,0.6262174799084572,0
2024-09-10,220.07000732421875,226.39999389648438,218.63999938964844,226.1699981689453,78891100,TSLA,0.044759273955983725,0.9193960211038568,0.63911427364706,0
2024-09-11,224.5500030517578,228.47000122070312,216.8000030517578,228.1300048828125,83548600,TSLA,0.008628742512625562,0.8883329094617356,0.6175329372656863,0
2024-09-12,224.66000366210938,231.4499969482422,223.8300018310547,229.80999755859375,71894900,TSLA,0.007337206636805016,0.8168424193897983,0.6025551809129323,0
2024-09-13,228.0,232.6699981689453,226.32000732421875,230.2899932861328,59515100,TSLA,0.0020864851607279924,0.2787897284558417,0.5666825377802359,0
2024-09-16,229.3000030517578,229.9600067138672,223.52999877929688,226.77999877929688,54323000,TSLA,-0.0153589759450266,0.34793626014203066,0.5701780045645805,0
2024-09-17,229.4499969482422,234.57000732421875,226.5500030517578,227.8699951171875,66761600,TSLA,0.004794890315022082,0.15479013999113836,0.5608892396864834,0
2024-09-18,230.08999633789062,235.67999267578125,226.8800048828125,227.1999969482422,78010200,TSLA,-0.0029445960609886415,0.14251965589887583,0.560232318880663,0
2024-09-19,234.0,244.24000549316406,232.1300048828125,243.9199981689453,102694600,TSLA,0.07100962175825201,0.5385733755260681,0.6121885708690452,0
2024-09-20,241.52000427246094,243.99000549316406,235.9199981689453,238.25,99879100,TSLA,-0.023519752638904136,0.5956728324610621,0.5765660805785094,0
2024-09-23,242.61000061035156,250.0,241.9199981689453,250.0,86927200,TSLA,0.048140375327935025,0.6170780495859434,0.579618022529586,0
2024-09-24,254.0800018310547,257.19000244140625,249.0500030517578,254.27000427246094,88491000,TSLA,0.016935793509053217,0.6047521088465951,0.5617038885904972,0
2024-09-25,252.5399932861328,257.04998779296875,252.27999877929688,257.0199890136719,65034300,TSLA,0.010757148762662457,0.5764138818158762,0.5520571935161435,0
2024-09-26,260.6000061035156,261.75,251.52999877929688,254.22000122070312,67142200,TSLA,-0.010953821465680538,0.43842623093454275,0.5487129915756962,0
